mean_answer_steps,carries
0.6153846383094788,2
1.076923131942749,2
0.8461538553237915,2
0.7884615659713745,2
0.807692289352417,2
0.942307710647583,2
0.6730769276618958,2
0.6153846383094788,2
0.7884615659713745,2
0.692307710647583,2
0.807692289352417,2
0.8269230723381042,2
0.692307710647583,2
1.115384578704834,2
0.7692307829856873,2
0.8653846383094788,2
0.4615384638309479,2
0.7692307829856873,2
0.7884615659713745,2
0.8461538553237915,2
0.6730769276618958,2
0.9038461446762085,2
0.8269230723381042,2
0.6730769276618958,2
0.8846153616905212,2
0.7115384340286255,2
0.807692289352417,2
0.8269230723381042,2
0.807692289352417,2
0.7884615659713745,2
0.6346153616905212,2
0.6730769276618958,2
0.5769230723381042,2
0.7115384340286255,2
0.5769230723381042,2
0.6538461446762085,2
0.7884615659713745,2
0.5961538553237915,2
0.7692307829856873,2
0.5961538553237915,2
0.3461538553237915,2
0.5384615659713745,2
0.38461539149284363,2
0.8269230723381042,2
0.8269230723381042,2
0.17307692766189575,2
0.6538461446762085,2
1.057692289352417,2
0.8461538553237915,2
0.9615384340286255,2
0.8846153616905212,2
0.75,2
0.9038461446762085,2
0.8269230723381042,2
0.9230769276618958,2
0.5769230723381042,2
0.807692289352417,2
0.5384615659713745,2
0.942307710647583,2
0.7307692170143127,2
0.5192307829856873,2
1.0192307233810425,2
0.7692307829856873,2
0.8653846383094788,2
0.942307710647583,2
0.5961538553237915,2
0.8461538553237915,2
0.7307692170143127,2
1.1538461446762085,2
0.8461538553237915,2
0.6346153616905212,2
0.6346153616905212,2
0.692307710647583,2
0.6346153616905212,2
0.7115384340286255,2
0.9807692170143127,2
0.9038461446762085,2
0.8653846383094788,2
0.7884615659713745,2
0.6153846383094788,2
0.7115384340286255,2
1.057692289352417,2
0.9230769276618958,2
0.8846153616905212,2
0.5769230723381042,2
0.7115384340286255,2
0.75,2
1.0,2
0.8461538553237915,2
0.9615384340286255,2
0.9038461446762085,2
0.4615384638309479,2
0.7307692170143127,2
0.9230769276618958,2
0.9038461446762085,2
0.7115384340286255,2
1.076923131942749,2
0.7115384340286255,2
1.0961538553237915,2
0.7884615659713745,2
0.7115384340286255,2
0.8846153616905212,2
0.6730769276618958,2
0.8269230723381042,2
0.7692307829856873,2
0.8269230723381042,2
0.75,2
0.9615384340286255,2
0.9038461446762085,2
0.9615384340286255,2
0.692307710647583,2
0.807692289352417,2
0.7884615659713745,2
0.23076923191547394,2
1.0192307233810425,2
0.9230769276618958,2
0.942307710647583,2
0.7307692170143127,2
0.7307692170143127,2
0.9230769276618958,2
0.5961538553237915,2
0.4038461446762085,2
0.8461538553237915,2
0.75,2
0.9230769276618958,2
0.9807692170143127,2
0.8269230723381042,2
0.7884615659713745,2
0.8461538553237915,2
0.7692307829856873,2
0.692307710647583,2
0.7884615659713745,2
0.7307692170143127,2
0.6346153616905212,2
0.6153846383094788,2
0.42307692766189575,2
0.5769230723381042,2
0.4615384638309479,2
0.5769230723381042,2
0.7307692170143127,2
0.7115384340286255,2
0.09615384787321091,2
0.9038461446762085,2
0.7307692170143127,2
0.8461538553237915,2
1.0192307233810425,2
0.6538461446762085,2
0.9615384340286255,2
1.0192307233810425,2
1.0384615659713745,2
0.7692307829856873,2
0.3461538553237915,2
0.7115384340286255,2
0.9807692170143127,2
0.6153846383094788,2
1.0384615659713745,2
0.807692289352417,2
0.9038461446762085,2
0.7884615659713745,2
0.8846153616905212,2
0.5,2
0.9523809552192688,3
1.023809552192688,3
0.6666666865348816,3
0.8571428656578064,3
0.8571428656578064,3
0.976190447807312,3
0.9523809552192688,3
0.6666666865348816,3
0.8571428656578064,3
0.5952380895614624,3
1.0,3
0.7142857313156128,3
0.738095223903656,3
1.023809552192688,3
0.8571428656578064,3
0.8809523582458496,3
0.6904761791229248,3
0.9285714030265808,3
0.4285714328289032,3
0.738095223903656,3
1.023809552192688,3
0.8809523582458496,3
0.976190447807312,3
0.738095223903656,3
0.8333333134651184,3
0.6904761791229248,3
0.7857142686843872,3
0.8095238208770752,3
0.523809552192688,3
1.2142857313156128,3
1.047619104385376,3
0.738095223903656,3
1.1428571939468384,3
0.8333333134651184,3
0.761904776096344,3
0.9285714030265808,3
0.738095223903656,3
0.7142857313156128,3
1.0714285373687744,3
0.9523809552192688,3
0.8809523582458496,3
1.0952380895614624,3
0.976190447807312,3
0.9523809552192688,3
0.8571428656578064,3
1.0714285373687744,3
0.976190447807312,3
0.5,3
0.9523809552192688,3
0.523809552192688,3
0.8809523582458496,3
1.023809552192688,3
0.4047619104385376,3
0.8571428656578064,3
0.9523809552192688,3
1.0,3
0.8809523582458496,3
0.761904776096344,3
0.9523809552192688,3
1.0,3
1.023809552192688,3
0.4761904776096344,3
0.9047619104385376,3
0.8571428656578064,3
0.9285714030265808,3
0.8095238208770752,3
0.6904761791229248,3
0.761904776096344,3
1.047619104385376,3
0.9047619104385376,3
0.9047619104385376,3
0.6904761791229248,3
0.976190447807312,3
0.8095238208770752,3
0.9285714030265808,3
0.7857142686843872,3
1.0,3
0.6190476417541504,3
0.8095238208770752,3
0.8571428656578064,3
0.9047619104385376,3
0.761904776096344,3
0.738095223903656,3
0.976190447807312,3
0.8333333134651184,3
0.761904776096344,3
0.5952380895614624,3
0.8333333134651184,3
0.8333333134651184,3
0.5952380895614624,3
0.8809523582458496,3
0.8333333134651184,3
0.7857142686843872,3
0.523809552192688,3
0.8809523582458496,3
0.6904761791229248,3
0.9285714030265808,3
0.8571428656578064,3
0.738095223903656,3
0.9523809552192688,3
1.5714285373687744,3
0.761904776096344,3
0.976190447807312,3
1.047619104385376,3
1.047619104385376,3
0.6904761791229248,3
0.8809523582458496,3
0.9285714030265808,3
0.976190447807312,3
0.8809523582458496,3
0.9047619104385376,3
0.8333333134651184,3
0.6904761791229248,3
0.9285714030265808,3
0.9523809552192688,3
0.7857142686843872,3
0.8809523582458496,3
0.4285714328289032,3
0.5952380895614624,3
0.5,3
0.6904761791229248,3
0.9523809552192688,3
0.9047619104385376,3
1.0,3
0.8809523582458496,3
1.0,3
0.9285714030265808,3
0.8333333134651184,3
0.6428571343421936,3
0.5952380895614624,3
0.8809523582458496,3
0.976190447807312,3
0.8333333134651184,3
1.1428571939468384,3
0.9285714030265808,3
0.6428571343421936,3
1.023809552192688,3
1.0714285373687744,3
0.9047619104385376,3
0.6190476417541504,3
1.1666666269302368,3
0.8095238208770752,3
0.6904761791229248,3
0.8095238208770752,3
0.9285714030265808,3
0.7142857313156128,3
0.6904761791229248,3
0.8571428656578064,3
0.8809523582458496,3
0.7857142686843872,3
0.8571428656578064,3
0.761904776096344,3
1.023809552192688,3
0.738095223903656,3
0.8809523582458496,3
0.5476190447807312,3
0.7857142686843872,3
0.7857142686843872,3
0.9285714030265808,3
0.7142857313156128,3
0.8571428656578064,3
0.976190447807312,3
0.8809523582458496,3
0.8809523582458496,3
0.8333333134651184,3
0.976190447807312,3
0.8809523582458496,3
0.8333333134651184,3
0.9285714030265808,3
0.6904761791229248,3
0.738095223903656,3
0.6666666865348816,3
0.8095238208770752,3
0.7142857313156128,3
0.738095223903656,3
0.761904776096344,3
0.7142857313156128,3
0.8333333134651184,3
0.6666666865348816,3
0.7142857313156128,3
0.5952380895614624,3
0.4523809552192688,3
0.8095238208770752,3
0.9285714030265808,3
0.380952388048172,3
0.761904776096344,3
1.023809552192688,3
0.8333333134651184,3
0.976190447807312,3
0.9047619104385376,3
0.8333333134651184,3
0.6904761791229248,3
0.8095238208770752,3
0.8809523582458496,3
0.7142857313156128,3
0.8095238208770752,3
0.7142857313156128,3
1.0714285373687744,3
0.7142857313156128,3
0.6428571343421936,3
1.023809552192688,3
0.6904761791229248,3
0.9285714030265808,3
1.0714285373687744,3
0.738095223903656,3
0.9523809552192688,3
0.7857142686843872,3
1.6190476417541504,3
0.738095223903656,3
0.7142857313156128,3
0.6666666865348816,3
0.6428571343421936,3
0.8095238208770752,3
0.7857142686843872,3
1.0,3
0.8809523582458496,3
0.8333333134651184,3
0.7142857313156128,3
0.7857142686843872,3
0.8571428656578064,3
1.0714285373687744,3
0.9285714030265808,3
0.9047619104385376,3
0.8809523582458496,3
0.8809523582458496,3
0.9047619104385376,3
1.2142857313156128,3
0.8571428656578064,3
0.9523809552192688,3
1.047619104385376,3
0.5,3
0.8809523582458496,3
1.0,3
0.9523809552192688,3
0.8095238208770752,3
1.3571428060531616,3
0.9047619104385376,3
1.0714285373687744,3
0.976190447807312,3
0.8095238208770752,3
0.9047619104385376,3
0.7142857313156128,3
0.7857142686843872,3
0.9285714030265808,3
0.9047619104385376,3
0.8333333134651184,3
0.976190447807312,3
1.0,3
0.9523809552192688,3
0.8809523582458496,3
0.8333333134651184,3
0.8571428656578064,3
0.380952388048172,3
0.976190447807312,3
0.9523809552192688,3
0.9285714030265808,3
0.8809523582458496,3
0.7142857313156128,3
0.9047619104385376,3
0.5952380895614624,3
0.6666666865348816,3
0.7857142686843872,3
0.8333333134651184,3
1.023809552192688,3
1.047619104385376,3
0.9285714030265808,3
1.2142857313156128,3
0.6904761791229248,3
0.8571428656578064,3
0.6904761791229248,3
0.8333333134651184,3
0.6428571343421936,3
0.6190476417541504,3
0.6904761791229248,3
0.4761904776096344,3
0.761904776096344,3
0.6428571343421936,3
0.7857142686843872,3
0.8095238208770752,3
0.7857142686843872,3
0.2142857164144516,3
0.976190447807312,3
0.761904776096344,3
0.8809523582458496,3
1.047619104385376,3
0.6904761791229248,3
1.047619104385376,3
1.0952380895614624,3
0.8333333134651184,3
0.976190447807312,3
0.4285714328289032,3
0.8333333134651184,3
1.0714285373687744,3
0.6904761791229248,3
1.1904761791229248,3
0.761904776096344,3
0.9523809552192688,3
0.8809523582458496,3
0.9523809552192688,3
0.7142857313156128,3
1.0370370149612427,4
0.9259259104728699,4
0.7777777910232544,4
0.7777777910232544,4
0.8888888955116272,4
1.0370370149612427,4
1.0740740299224854,4
0.7407407164573669,4
0.9259259104728699,4
0.7037037014961243,4
1.0,4
0.9259259104728699,4
1.0370370149612427,4
1.1111111640930176,4
0.9259259104728699,4
1.0370370149612427,4
0.9259259104728699,4
1.0740740299224854,4
0.5555555820465088,4
0.8148148059844971,4
1.185185194015503,4
0.8148148059844971,4
0.8888888955116272,4
0.7777777910232544,4
0.7037037014961243,4
0.8148148059844971,4
0.9629629850387573,4
1.0,4
0.5555555820465088,4
1.6666666269302368,4
1.1481481790542603,4
0.8148148059844971,4
1.3333333730697632,4
1.0370370149612427,4
0.9629629850387573,4
1.1111111640930176,4
0.8518518805503845,4
0.8148148059844971,4
1.1481481790542603,4
1.1111111640930176,4
0.9629629850387573,4
1.1481481790542603,4
1.0,4
1.0370370149612427,4
0.7777777910232544,4
1.3703703880310059,4
0.8148148059844971,4
0.5185185074806213,4
0.9259259104728699,4
0.48148149251937866,4
0.8148148059844971,4
1.185185194015503,4
0.5555555820465088,4
0.9629629850387573,4
1.0740740299224854,4
1.0740740299224854,4
1.0740740299224854,4
0.9259259104728699,4
1.0740740299224854,4
1.296296238899231,4
1.296296238899231,4
0.7407407164573669,4
0.8518518805503845,4
0.9629629850387573,4
0.9259259104728699,4
0.9259259104728699,4
0.7777777910232544,4
0.7407407164573669,4
1.296296238899231,4
0.8518518805503845,4
0.9259259104728699,4
0.7777777910232544,4
1.0740740299224854,4
0.9629629850387573,4
0.8888888955116272,4
0.7777777910232544,4
1.0370370149612427,4
0.6666666865348816,4
0.8148148059844971,4
0.9629629850387573,4
0.9259259104728699,4
0.6666666865348816,4
0.7777777910232544,4
1.1111111640930176,4
0.7407407164573669,4
0.6666666865348816,4
0.7407407164573669,4
0.8888888955116272,4
0.8148148059844971,4
0.6666666865348816,4
1.0,4
0.7777777910232544,4
0.7777777910232544,4
0.5185185074806213,4
0.7777777910232544,4
0.8518518805503845,4
1.0740740299224854,4
0.6666666865348816,4
0.7407407164573669,4
1.0740740299224854,4
1.814814805984497,4
0.7777777910232544,4
1.0370370149612427,4
1.1481481790542603,4
1.2592592239379883,4
0.9629629850387573,4
0.8888888955116272,4
0.9259259104728699,4
1.0,4
0.8518518805503845,4
0.7407407164573669,4
0.9629629850387573,4
0.7407407164573669,4
1.185185194015503,4
0.9259259104728699,4
0.5925925970077515,4
0.8888888955116272,4
0.5925925970077515,4
0.5555555820465088,4
0.6296296119689941,4
0.7407407164573669,4
1.0740740299224854,4
0.8888888955116272,4
1.0740740299224854,4
0.7777777910232544,4
1.0740740299224854,4
0.9629629850387573,4
1.0,4
0.7777777910232544,4
0.7777777910232544,4
1.1111111640930176,4
1.0370370149612427,4
1.0370370149612427,4
1.1111111640930176,4
1.0370370149612427,4
0.7037037014961243,4
1.1111111640930176,4
1.0370370149612427,4
0.9259259104728699,4
0.5925925970077515,4
1.1481481790542603,4
1.0,4
0.7407407164573669,4
0.6666666865348816,4
1.1481481790542603,4
0.7407407164573669,4
0.8148148059844971,4
1.0,4
0.9629629850387573,4
0.7407407164573669,4
0.9629629850387573,4
0.8148148059844971,4
0.8888888955116272,4
0.8148148059844971,4
0.8148148059844971,4
0.5185185074806213,4
0.8148148059844971,4
1.0370370149612427,4
0.7407407164573669,4
0.8888888955116272,4
0.8888888955116272,4
1.0740740299224854,4
0.8518518805503845,4
0.9629629850387573,4
0.8888888955116272,4
1.0370370149612427,4
0.9629629850387573,4
0.7777777910232544,4
0.8148148059844971,4
0.9259259104728699,4
0.7037037014961243,4
0.8148148059844971,4
0.9259259104728699,4
0.8148148059844971,4
0.5925925970077515,4
0.8888888955116272,4
0.9259259104728699,4
0.9629629850387573,4
0.6666666865348816,4
0.7777777910232544,4
0.7037037014961243,4
0.5925925970077515,4
0.7777777910232544,4
1.0740740299224854,4
0.40740740299224854,4
0.8148148059844971,4
1.0740740299224854,4
1.0,4
0.9629629850387573,4
0.9629629850387573,4
0.8518518805503845,4
0.6666666865348816,4
0.8888888955116272,4
0.9629629850387573,4
0.8148148059844971,4
0.8148148059844971,4
0.7407407164573669,4
1.2592592239379883,4
0.8518518805503845,4
0.6296296119689941,4
1.0370370149612427,4
0.8888888955116272,4
1.0370370149612427,4
1.185185194015503,4
0.8148148059844971,4
0.9629629850387573,4
0.9259259104728699,4
2.1111111640930176,4
0.8518518805503845,4
0.6666666865348816,4
0.5925925970077515,4
0.7777777910232544,4
0.7407407164573669,4
0.8148148059844971,4
1.2592592239379883,4
0.9629629850387573,4
0.9259259104728699,4
0.7777777910232544,4
0.8518518805503845,4
0.7407407164573669,4
0.9259259104728699,4
1.0370370149612427,4
0.8888888955116272,4
1.0370370149612427,4
0.8148148059844971,4
1.0,4
1.185185194015503,4
1.0,4
1.0370370149612427,4
1.3703703880310059,4
0.5555555820465088,4
1.0,4
1.0,4
0.9259259104728699,4
1.1111111640930176,4
1.703703761100769,4
0.7407407164573669,4
1.185185194015503,4
1.0,4
0.8148148059844971,4
0.9629629850387573,4
0.8518518805503845,4
0.8148148059844971,4
0.8888888955116272,4
1.0370370149612427,4
0.8888888955116272,4
1.1111111640930176,4
1.0740740299224854,4
1.1111111640930176,4
0.8888888955116272,4
0.7037037014961243,4
0.8518518805503845,4
0.40740740299224854,4
1.1111111640930176,4
1.0740740299224854,4
1.0370370149612427,4
1.185185194015503,4
0.9629629850387573,4
1.2222222089767456,4
0.7777777910232544,4
0.6296296119689941,4
0.8518518805503845,4
1.0370370149612427,4
1.0370370149612427,4
1.0740740299224854,4
1.0740740299224854,4
1.185185194015503,4
0.8888888955116272,4
0.9629629850387573,4
0.8888888955116272,4
0.9259259104728699,4
0.6296296119689941,4
0.6666666865348816,4
0.7037037014961243,4
0.5925925970077515,4
0.8148148059844971,4
0.8888888955116272,4
0.7777777910232544,4
1.0370370149612427,4
0.8518518805503845,4
0.3333333432674408,4
1.185185194015503,4
0.9629629850387573,4
0.9259259104728699,4
1.3333333730697632,4
0.7407407164573669,4
1.0,4
1.1481481790542603,4
1.1111111640930176,4
0.9259259104728699,4
0.6666666865348816,4
1.0,4
1.2592592239379883,4
0.7407407164573669,4
0.9629629850387573,4
1.0,4
1.0,4
0.8148148059844971,4
1.296296238899231,4
0.7777777910232544,4
